total_std_bin,total_std_lo,total_std_hi,pred_bin,pred_lo,pred_hi,n,mean_alpha,std_alpha,mean_GT,mean_pred,mean_total_std,axis,eps
9,0.8172727272727273,0.9181818181818182,9,0.3042,0.40279999999999994,27,-0.2594587802886963,0.6641099452972412,0.2741878926753998,0.3628973066806793,1.0208871364593506,y,0.001_0.01
9,0.8172727272727273,0.9181818181818182,10,0.40279999999999994,0.5014,14,0.19315408170223236,0.29081588983535767,0.47080644965171814,0.4208861291408539,0.9718943238258362,y,0.001_0.01
10,0.9181818181818182,1.019090909090909,5,-0.09839999999999999,0.006999999999999999,20,-2.9990248680114746,40.06682205200195,0.4755832552909851,-0.033559635281562805,1.8589856624603271,y,0.001_0.01
10,0.9181818181818182,1.019090909090909,7,0.10700000000000001,0.2056,42,0.4113404154777527,1.1295433044433594,0.28834596276283264,0.14887019991874695,1.6127843856811523,y,0.001_0.01
10,0.9181818181818182,1.019090909090909,8,0.2056,0.3042,34,0.28521251678466797,0.7777310013771057,0.32963648438453674,0.24979960918426514,1.267120361328125,y,0.001_0.01
10,0.9181818181818182,1.019090909090909,9,0.3042,0.40279999999999994,20,-0.27716612815856934,0.6001242995262146,0.2656523585319519,0.3633327782154083,1.0729072093963623,y,0.001_0.01
10,0.9181818181818182,1.019090909090909,10,0.40279999999999994,0.5014,9,0.06674263626337051,0.3516169488430023,0.4546672999858856,0.419185996055603,1.0368720293045044,y,0.001_0.01
11,1.019090909090909,1.1199999999999999,5,-0.09839999999999999,0.006999999999999999,17,-1.7467046976089478,43.00120162963867,0.47077521681785583,-0.026657892391085625,2.017354965209961,y,0.001_0.01
11,1.019090909090909,1.1199999999999999,7,0.10700000000000001,0.2056,34,0.5691929459571838,0.9603062272071838,0.32284364104270935,0.14881959557533264,1.7633310556411743,y,0.001_0.01
11,1.019090909090909,1.1199999999999999,8,0.2056,0.3042,26,0.24128279089927673,0.716627836227417,0.32728129625320435,0.2482723891735077,1.3552323579788208,y,0.001_0.01
11,1.019090909090909,1.1199999999999999,9,0.3042,0.40279999999999994,9,-0.09906580299139023,0.5549349188804626,0.3308643698692322,0.36579129099845886,1.1887654066085815,y,0.001_0.01
12,1.1199999999999999,1.220909090909091,5,-0.09839999999999999,0.006999999999999999,17,-1.7467046976089478,43.00120162963867,0.47077521681785583,-0.026657892391085625,2.017354965209961,y,0.001_0.01
12,1.1199999999999999,1.220909090909091,7,0.10700000000000001,0.2056,32,0.6685245633125305,0.9376816749572754,0.34023141860961914,0.14866231381893158,1.805816888809204,y,0.001_0.01
12,1.1199999999999999,1.220909090909091,8,0.2056,0.3042,23,0.22727902233600616,0.6934815645217896,0.32548201084136963,0.2474026083946228,1.3911058902740479,y,0.001_0.01
13,1.220909090909091,1.3218181818181818,5,-0.09839999999999999,0.006999999999999999,16,-0.9873469471931458,44.06448745727539,0.4680591821670532,-0.02550153061747551,2.0721452236175537,y,0.001_0.01
13,1.220909090909091,1.3218181818181818,7,0.10700000000000001,0.2056,27,0.933567225933075,0.8488190174102783,0.3933897316455841,0.1482888162136078,1.9248448610305786,y,0.001_0.01
13,1.220909090909091,1.3218181818181818,8,0.2056,0.3042,18,0.29309511184692383,0.625620424747467,0.3496948778629303,0.2452811598777771,1.4564334154129028,y,0.001_0.01
14,1.3218181818181818,1.4227272727272726,5,-0.09839999999999999,0.006999999999999999,16,-0.9873469471931458,44.06448745727539,0.4680591821670532,-0.02550153061747551,2.0721452236175537,y,0.001_0.01
14,1.3218181818181818,1.4227272727272726,7,0.10700000000000001,0.2056,25,0.9958416819572449,0.8233200311660767,0.40411868691444397,0.14522741734981537,1.977403163909912,y,0.001_0.01
14,1.3218181818181818,1.4227272727272726,8,0.2056,0.3042,15,0.29004496335983276,0.6086894273757935,0.3499008119106293,0.24550564587116241,1.4896219968795776,y,0.001_0.01
15,1.4227272727272726,1.5236363636363637,5,-0.09839999999999999,0.006999999999999999,15,-0.07339026778936386,45.19750213623047,0.4652847945690155,-0.024707786738872528,2.121980667114258,y,0.001_0.01
15,1.4227272727272726,1.5236363636363637,7,0.10700000000000001,0.2056,22,1.0553007125854492,0.8020679950714111,0.4113219082355499,0.14047439396381378,2.0600807666778564,y,0.001_0.01
15,1.4227272727272726,1.5236363636363637,8,0.2056,0.3042,8,0.27882856130599976,0.5132274627685547,0.38671237230300903,0.24943651258945465,1.60800039768219,y,0.001_0.01
16,1.5236363636363637,1.6245454545454545,5,-0.09839999999999999,0.006999999999999999,14,0.9529876708984375,46.43617630004883,0.46182945370674133,-0.023953940719366074,2.1659839153289795,y,0.001_0.01
16,1.5236363636363637,1.6245454545454545,7,0.10700000000000001,0.2056,22,1.0553007125854492,0.8020679950714111,0.4113219082355499,0.14047439396381378,2.0600807666778564,y,0.001_0.01
16,1.5236363636363637,1.6245454545454545,8,0.2056,0.3042,5,0.5854791402816772,0.08044290542602539,0.5071151852607727,0.2546146810054779,1.7120329141616821,y,0.001_0.01
17,1.6245454545454545,1.7254545454545454,5,-0.09839999999999999,0.006999999999999999,12,-0.7856473922729492,32.143192291259766,0.4548189342021942,-0.027105538174510002,2.2641422748565674,y,0.001_0.01
17,1.6245454545454545,1.7254545454545454,7,0.10700000000000001,0.2056,20,0.9743264317512512,0.8361522555351257,0.4030248522758484,0.13743947446346283,2.1089580059051514,y,0.001_0.01
18,1.7254545454545454,1.8263636363636364,5,-0.09839999999999999,0.006999999999999999,10,2.2412047386169434,34.896629333496094,0.5057446956634521,-0.021928023546934128,2.3828322887420654,y,0.001_0.01
18,1.7254545454545454,1.8263636363636364,7,0.10700000000000001,0.2056,16,0.8249390721321106,0.7989360690116882,0.37760835886001587,0.13829824328422546,2.2148823738098145,y,0.001_0.01
