total_std_bin,total_std_lo,total_std_hi,pred_bin,pred_lo,pred_hi,n,mean_alpha,std_alpha,mean_GT,mean_pred,mean_total_std,axis
5,0.02123075444251299,0.030388474091887472,18,0.2800000000000008,0.33000000000000085,13195,-26.31829071044922,31.97332000732422,0.10341285914182663,0.30585792660713196,0.02536075934767723,x
5,0.02123075444251299,0.030388474091887472,19,0.33000000000000085,0.3800000000000009,44153,-26.11971092224121,27.913753509521484,0.1251024454832077,0.3668566048145294,0.02540387026965618,x
5,0.02123075444251299,0.030388474091887472,20,0.3800000000000009,0.43000000000000094,11142,-19.498294830322266,24.287736892700195,0.19824959337711334,0.3880051374435425,0.025296185165643692,x
5,0.02123075444251299,0.030388474091887472,21,0.43000000000000094,0.480000000000001,997,-27.755138397216797,31.595611572265625,0.13483934104442596,0.45386770367622375,0.02520185522735119,x
5,0.02123075444251299,0.030388474091887472,22,0.480000000000001,0.530000000000001,805,-29.611913681030273,31.225542068481445,0.11738767474889755,0.5030136704444885,0.02568802423775196,x
5,0.02123075444251299,0.030388474091887472,23,0.530000000000001,0.5800000000000011,218,-15.979133605957031,22.771352767944336,0.3248406648635864,0.5433446168899536,0.02499808371067047,x
6,0.030388474091887472,0.05560799725353717,1,-0.57,-0.5199999999999999,616,-29.788612365722656,13.53001880645752,0.09702087938785553,-0.5459240078926086,0.04042406007647514,x
6,0.030388474091887472,0.05560799725353717,2,-0.5199999999999999,-0.46999999999999986,704,-24.08165740966797,15.440150260925293,-0.01777714490890503,-0.49052760004997253,0.04191545397043228,x
6,0.030388474091887472,0.05560799725353717,3,-0.46999999999999986,-0.4199999999999998,1145,-21.090917587280273,16.22822380065918,-0.0682198703289032,-0.44329291582107544,0.041378676891326904,x
6,0.030388474091887472,0.05560799725353717,4,-0.4199999999999998,-0.3699999999999998,21319,-16.745912551879883,19.138797760009766,-0.1295609027147293,-0.38049739599227905,0.0405767485499382,x
6,0.030388474091887472,0.05560799725353717,5,-0.3699999999999998,-0.31999999999999973,11469,-17.112531661987305,20.935924530029297,-0.11104290932416916,-0.3505232334136963,0.040633492171764374,x
6,0.030388474091887472,0.05560799725353717,6,-0.31999999999999973,-0.2699999999999997,7178,-16.463714599609375,23.34636878967285,-0.10275781154632568,-0.2950633764266968,0.040077995508909225,x
6,0.030388474091887472,0.05560799725353717,7,-0.2699999999999997,-0.21999999999999964,8255,-17.11530113220215,28.130701065063477,-0.08222323656082153,-0.2441738396883011,0.039841875433921814,x
6,0.030388474091887472,0.05560799725353717,8,-0.21999999999999964,-0.1699999999999996,10100,-18.612735748291016,35.022727966308594,-0.05395502969622612,-0.19429191946983337,0.04033942148089409,x
6,0.030388474091887472,0.05560799725353717,9,-0.1699999999999996,-0.11999999999999955,11599,-18.055349349975586,43.6657600402832,-0.03973057493567467,-0.144692063331604,0.04099618270993233,x
6,0.030388474091887472,0.05560799725353717,10,-0.11999999999999955,-0.06999999999999951,11733,-21.189289093017578,66.94695281982422,-0.014296717941761017,-0.09506737440824509,0.040647946298122406,x
6,0.030388474091887472,0.05560799725353717,11,-0.06999999999999951,-0.019999999999999463,14749,-40.142738342285156,172.1065673828125,0.018668295815587044,-0.04288075119256973,0.0402466356754303,x
6,0.030388474091887472,0.05560799725353717,12,-0.019999999999999463,0.030000000000000582,13791,-17.14936065673828,1249.5711669921875,0.037333182990550995,0.004536873660981655,0.0406988300383091,x
6,0.030388474091887472,0.05560799725353717,13,0.030000000000000582,0.08000000000000063,12776,-7.433874607086182,119.33502197265625,0.03864226117730141,0.05488944798707962,0.0408298522233963,x
6,0.030388474091887472,0.05560799725353717,14,0.08000000000000063,0.13000000000000067,12796,-16.64499282836914,59.66868209838867,0.036033958196640015,0.10538950562477112,0.04131937772035599,x
6,0.030388474091887472,0.05560799725353717,15,0.13000000000000067,0.18000000000000071,12907,-15.038290977478027,39.72389602661133,0.06084320321679115,0.15487869083881378,0.04193861782550812,x
6,0.030388474091887472,0.05560799725353717,16,0.18000000000000071,0.23000000000000076,12829,-14.366353034973145,30.059337615966797,0.08778609335422516,0.20529422163963318,0.04130773991346359,x
